NTCIR12-MathWiki-4 536372|0,0,0|0,0,0 Thermodynamics_of_micellization:22 666 29.161821 APPROACH0
NTCIR12-MathWiki-4 113929|0,0,0|0,0,0 Work_(physics):75 667 29.161821 APPROACH0
NTCIR12-MathWiki-4 376859|0,0,0|0,0,0 Semi-elliptic_operator:0 668 29.159967 APPROACH0
NTCIR12-MathWiki-4 238152|0,0,0|0,0,0 Virtual_work:55 669 29.159967 APPROACH0
NTCIR12-MathWiki-4 431023|0,0,0|0,0,0 Quantum_no-deleting_theorem:19 670 29.159967 APPROACH0
NTCIR12-MathWiki-4 574072|0,0,0|0,0,0 State-transition_equation:5 671 29.157265 APPROACH0
NTCIR12-MathWiki-4 291572|0,0,0|0,0,0 Hölder's_theorem:12 672 29.154961 APPROACH0
NTCIR12-MathWiki-4 458120|0,0,0|0,0,0 Lie_point_symmetry:8 673 29.154961 APPROACH0
NTCIR12-MathWiki-4 416085|0,0,0|0,0,0 GGH_encryption_scheme:15 674 29.154961 APPROACH0
NTCIR12-MathWiki-4 294534|0,0,0|0,0,0 Kohn–Sham_equations:2 675 29.154961 APPROACH0
NTCIR12-MathWiki-4 103759|0,0,0|0,0,0 Ricci_flow:14 676 29.154961 APPROACH0
NTCIR12-MathWiki-4 156662|0,0,0|0,0,0 Trefoil_knot:16 677 29.154961 APPROACH0
NTCIR12-MathWiki-4 317267|0,0,0|0,0,0 Bertrand's_theorem:25 678 29.154961 APPROACH0
NTCIR12-MathWiki-4 420307|0,0,0|0,0,0 K-Poincaré_algebra:8 679 29.154961 APPROACH0
NTCIR12-MathWiki-4 245171|0,0,0|0,0,0 Curved_space:20 680 29.154961 APPROACH0
NTCIR12-MathWiki-4 103758|0,0,0|0,0,0 Ricci_flow:13 681 29.154961 APPROACH0
NTCIR12-MathWiki-4 40185|0,0,0|0,0,0 Nonlinear_optics:14 682 29.154961 APPROACH0
NTCIR12-MathWiki-4 506369|0,0,0|0,0,0 Schwarzschild_coordinates:30 683 29.154961 APPROACH0
NTCIR12-MathWiki-4 148810|0,0,0|0,0,0 Rankine–Hugoniot_conditions:28 684 29.154655 APPROACH0
NTCIR12-MathWiki-4 424301|0,0,0|0,0,0 Meridian_arc:41 685 29.152147 APPROACH0
NTCIR12-MathWiki-4 202311|0,0,0|0,0,0 Battle_of_the_sexes_(game_theory):28 686 29.152147 APPROACH0
NTCIR12-MathWiki-4 202304|0,0,0|0,0,0 Battle_of_the_sexes_(game_theory):21 687 29.152147 APPROACH0
NTCIR12-MathWiki-4 191860|0,0,0|0,0,0 Rouché's_theorem:22 688 29.149725 APPROACH0
NTCIR12-MathWiki-4 528696|0,0,0|0,0,0 Néel_effect:23 689 29.149725 APPROACH0
NTCIR12-MathWiki-4 130137|0,0,0|0,0,0 Geographic_coordinate_conversion:49 690 29.148569 APPROACH0
NTCIR12-MathWiki-4 529873|0,0,0|0,0,0 Parallel_Processing_(DSP_implementation):7 691 29.148569 APPROACH0
NTCIR12-MathWiki-4 29735|0,0,0|0,0,0 Inflation_(cosmology):0 692 29.148569 APPROACH0
NTCIR12-MathWiki-4 334417|0,0,0|0,0,0 Mock_modular_form:18 693 29.148569 APPROACH0
NTCIR12-MathWiki-4 456937|0,0,0|0,0,0 Kushner_equation:12 694 29.148569 APPROACH0
NTCIR12-MathWiki-4 176605|0,0,0|0,0,0 Haldane's_dilemma:34 695 29.148569 APPROACH0
NTCIR12-MathWiki-4 88910|0,0,0|0,0,0 List_of_integrals_of_irrational_functions:1 696 29.148569 APPROACH0
NTCIR12-MathWiki-4 208098|0,0,0|0,0,0 Deriving_the_Schwarzschild_solution:24 697 29.148569 APPROACH0
NTCIR12-MathWiki-4 216893|0,0,0|0,0,0 Itō_calculus:11 698 29.148569 APPROACH0
NTCIR12-MathWiki-4 162582|0,0,0|0,0,0 Bilinear_interpolation:4 699 29.148569 APPROACH0
NTCIR12-MathWiki-4 245178|0,0,0|0,0,0 Curved_space:27 700 29.148569 APPROACH0
NTCIR12-MathWiki-4 470479|0,0,0|0,0,0 Septic_equation:1 701 29.148569 APPROACH0
NTCIR12-MathWiki-4 174613|0,0,0|0,0,0 Frobenius_method:20 702 29.148569 APPROACH0
NTCIR12-MathWiki-4 67263|0,0,0|0,0,0 Composite_Bézier_curve:6 703 29.148569 APPROACH0
NTCIR12-MathWiki-4 355671|0,0,0|0,0,0 Davidon–Fletcher–Powell_formula:3 704 29.148569 APPROACH0
NTCIR12-MathWiki-4 413849|0,0,0|0,0,0 F(R)_gravity:16 705 29.148569 APPROACH0
NTCIR12-MathWiki-4 32069|0,0,0|0,0,0 Kepler's_laws_of_planetary_motion:70 706 29.148569 APPROACH0
NTCIR12-MathWiki-4 32068|0,0,0|0,0,0 Kepler's_laws_of_planetary_motion:69 707 29.148569 APPROACH0
NTCIR12-MathWiki-4 331581|0,0,0|0,0,0 Lagrangian_relaxation:17 708 29.148569 APPROACH0
NTCIR12-MathWiki-4 32067|0,0,0|0,0,0 Kepler's_laws_of_planetary_motion:68 709 29.148569 APPROACH0
NTCIR12-MathWiki-4 80174|0,0,0|0,0,0 Hawking_radiation:0 710 29.148569 APPROACH0
NTCIR12-MathWiki-4 337955|0,0,0|0,0,0 Poisson–Boltzmann_equation:57 711 29.147381 APPROACH0
NTCIR12-MathWiki-4 389359|0,0,0|0,0,0 Memristor:8 712 29.145121 APPROACH0
NTCIR12-MathWiki-4 108587|0,0,0|0,0,0 String_field_theory:1 713 29.145121 APPROACH0
NTCIR12-MathWiki-4 103643|0,0,0|0,0,0 Riccati_equation:11 714 29.145121 APPROACH0
NTCIR12-MathWiki-4 406506|0,0,0|0,0,0 Berezin_integral:62 715 29.142935 APPROACH0
NTCIR12-MathWiki-4 248906|0,0,0|0,0,0 Euler_method:69 716 29.142599 APPROACH0
NTCIR12-MathWiki-4 248895|0,0,0|0,0,0 Euler_method:58 717 29.142599 APPROACH0
NTCIR12-MathWiki-4 274295|0,0,0|0,0,0 Time-dependent_density_functional_theory:15 718 29.142599 APPROACH0
NTCIR12-MathWiki-4 44408|0,0,0|0,0,0 Polynomial:31 719 29.142599 APPROACH0
NTCIR12-MathWiki-4 506372|0,0,0|0,0,0 Schwarzschild_coordinates:33 720 29.142599 APPROACH0
NTCIR12-MathWiki-4 242129|0,0,0|0,0,0 Bonnor_beam:0 721 29.142599 APPROACH0
NTCIR12-MathWiki-4 413839|0,0,0|0,0,0 F(R)_gravity:6 722 29.142599 APPROACH0
NTCIR12-MathWiki-4 401760|0,0,0|0,0,0 Shape_context:19 723 29.142599 APPROACH0
NTCIR12-MathWiki-4 299601|0,0,0|0,0,0 Newtonian_gauge:0 724 29.142599 APPROACH0
NTCIR12-MathWiki-4 161100|0,0,0|0,0,0 Arbitrage_pricing_theory:8 725 29.142599 APPROACH0
NTCIR12-MathWiki-4 317903|0,0,0|0,0,0 BKL_singularity:1 726 29.142599 APPROACH0
NTCIR12-MathWiki-4 126643|0,0,0|0,0,0 Equipartition_theorem:9 727 29.142599 APPROACH0
NTCIR12-MathWiki-4 334268|0,0,0|0,0,0 Minkowski–Steiner_formula:18 728 29.142599 APPROACH0
NTCIR12-MathWiki-4 148871|0,0,0|0,0,0 Rank–nullity_theorem:7 729 29.142599 APPROACH0
NTCIR12-MathWiki-4 49461|0,0,0|0,0,0 Reed–Solomon_error_correction:233 730 29.142599 APPROACH0
NTCIR12-MathWiki-4 99081|0,0,0|0,0,0 Poisson_bracket:59 731 29.142599 APPROACH0
NTCIR12-MathWiki-4 450547|0,0,0|0,0,0 Experimental_uncertainty_analysis:88 732 29.142599 APPROACH0
NTCIR12-MathWiki-4 9759|0,0,0|0,0,0 Centripetal_force:50 733 29.140814 APPROACH0
NTCIR12-MathWiki-4 288762|0,0,0|0,0,0 Five-point_stencil:18 734 29.140814 APPROACH0
NTCIR12-MathWiki-4 150008|0,0,0|0,0,0 Rigid_body:13 735 29.140814 APPROACH0
NTCIR12-MathWiki-4 447722|0,0,0|0,0,0 Differential_of_a_function:15 736 29.138760 APPROACH0
NTCIR12-MathWiki-4 84917|0,0,0|0,0,0 Itō's_lemma:57 737 29.138760 APPROACH0
NTCIR12-MathWiki-4 123415|0,0,0|0,0,0 Deposition_(geology):0 738 29.137005 APPROACH0
NTCIR12-MathWiki-4 452972|0,0,0|0,0,0 Geometric_progression:9 739 29.137005 APPROACH0
NTCIR12-MathWiki-4 240283|0,0,0|0,0,0 Aichelburg–Sexl_ultraboost:0 740 29.137005 APPROACH0
NTCIR12-MathWiki-4 170958|0,0,0|0,0,0 Divided_differences:82 741 29.137005 APPROACH0
NTCIR12-MathWiki-4 80860|0,0,0|0,0,0 Heritability:7 742 29.137005 APPROACH0
NTCIR12-MathWiki-4 245180|0,0,0|0,0,0 Curved_space:29 743 29.137005 APPROACH0
NTCIR12-MathWiki-4 245170|0,0,0|0,0,0 Curved_space:19 744 29.137005 APPROACH0
NTCIR12-MathWiki-4 80858|0,0,0|0,0,0 Heritability:5 745 29.137005 APPROACH0
NTCIR12-MathWiki-4 72677|0,0,0|0,0,0 Eddington–Finkelstein_coordinates:1 746 29.137005 APPROACH0
NTCIR12-MathWiki-4 432831|0,0,0|0,0,0 Sandwich_theory:33 747 29.137005 APPROACH0
NTCIR12-MathWiki-4 199410|0,0,0|0,0,0 Warped_geometry:0 748 29.137005 APPROACH0
NTCIR12-MathWiki-4 61399|0,0,0|0,0,0 Anti-de_Sitter_space:12 749 29.137005 APPROACH0
NTCIR12-MathWiki-4 170965|0,0,0|0,0,0 Divided_differences:89 750 29.132961 APPROACH0
NTCIR12-MathWiki-4 345721|0,0,0|0,0,0 Theoretical_and_experimental_justification_for_the_Schrödinger_equation:30 751 29.131746 APPROACH0
NTCIR12-MathWiki-4 190311|0,0,0|0,0,0 Randall–Sundrum_model:4 752 29.131746 APPROACH0
NTCIR12-MathWiki-4 122850|0,0,0|0,0,0 D'Alembert's_principle:28 753 29.131746 APPROACH0
NTCIR12-MathWiki-4 203994|0,0,0|0,0,0 Cauchy_boundary_condition:13 754 29.131746 APPROACH0
NTCIR12-MathWiki-4 511684|0,0,0|0,0,0 Vaidya_metric:13 755 29.131746 APPROACH0
NTCIR12-MathWiki-4 208122|0,0,0|0,0,0 Deriving_the_Schwarzschild_solution:48 756 29.131746 APPROACH0
NTCIR12-MathWiki-4 179476|0,0,0|0,0,0 Kappa_curve:15 757 29.131746 APPROACH0
NTCIR12-MathWiki-4 225021|0,0,0|0,0,0 Phasor:27 758 29.131746 APPROACH0
NTCIR12-MathWiki-4 97822|0,0,0|0,0,0 Perturbation_theory:30 759 29.131746 APPROACH0
NTCIR12-MathWiki-4 571359|0,0,0|0,0,0 Revised_simplex_method:15 760 29.131746 APPROACH0
NTCIR12-MathWiki-4 476089|0,0,0|0,0,0 Watson's_lemma:60 761 29.131140 APPROACH0
NTCIR12-MathWiki-4 472118|0,0,0|0,0,0 Stiffness_matrix:6 762 29.131140 APPROACH0
NTCIR12-MathWiki-4 258485|0,0,0|0,0,0 Linear_multistep_method:59 763 29.131140 APPROACH0
NTCIR12-MathWiki-4 70725|0,0,0|0,0,0 De_Sitter_space:15 764 29.126791 APPROACH0
NTCIR12-MathWiki-4 278820|0,0,0|0,0,0 Augmented_Dickey–Fuller_test:0 765 29.126791 APPROACH0
NTCIR12-MathWiki-4 49460|0,0,0|0,0,0 Reed–Solomon_error_correction:232 766 29.126791 APPROACH0
NTCIR12-MathWiki-4 118025|0,0,0|0,0,0 Bounded_variation:194 767 29.126791 APPROACH0
NTCIR12-MathWiki-4 318364|0,0,0|0,0,0 Born_coordinates:0 768 29.126791 APPROACH0
NTCIR12-MathWiki-4 327325|0,0,0|0,0,0 Green's_function_(many-body_theory):139 769 29.126791 APPROACH0
NTCIR12-MathWiki-4 183476|0,0,0|0,0,0 Matrix_exponential:231 770 29.126791 APPROACH0
NTCIR12-MathWiki-4 429762|0,0,0|0,0,0 Polymer_field_theory:29 771 29.126791 APPROACH0
NTCIR12-MathWiki-4 528697|0,0,0|0,0,0 Néel_effect:24 772 29.124340 APPROACH0
NTCIR12-MathWiki-4 406853|0,0,0|0,0,0 Bloch_equations:25 773 29.124340 APPROACH0
NTCIR12-MathWiki-4 236954|0,0,0|0,0,0 Two-state_quantum_system:108 774 29.122751 APPROACH0
NTCIR12-MathWiki-4 565953|0,0,0|0,0,0 Objective_stress_rates:23 775 29.122751 APPROACH0
NTCIR12-MathWiki-4 330075|0,0,0|0,0,0 Intertemporal_CAPM:13 776 29.122751 APPROACH0
NTCIR12-MathWiki-4 548926|0,0,0|0,0,0 Draft:Distributional_calculus:14 777 29.122751 APPROACH0
NTCIR12-MathWiki-4 26073|0,0,0|0,0,0 Geometric_series:11 778 29.122112 APPROACH0
NTCIR12-MathWiki-4 567476|0,0,0|0,0,0 Plasma_fusion_preface:43 779 29.122112 APPROACH0
NTCIR12-MathWiki-4 131178|0,0,0|0,0,0 Group_ring:30 780 29.122112 APPROACH0
NTCIR12-MathWiki-4 361828|0,0,0|0,0,0 Heston_model:10 781 29.122112 APPROACH0
NTCIR12-MathWiki-4 288746|0,0,0|0,0,0 Five-point_stencil:2 782 29.122112 APPROACH0
NTCIR12-MathWiki-4 288602|0,0,0|0,0,0 Finite_element_method_in_structural_mechanics:38 783 29.122112 APPROACH0
NTCIR12-MathWiki-4 516576|0,0,0|0,0,0 Cambridge_capital_controversy:2 784 29.122112 APPROACH0
NTCIR12-MathWiki-4 298542|0,0,0|0,0,0 Monge–Ampère_equation:0 785 29.122112 APPROACH0
NTCIR12-MathWiki-4 469849|0,0,0|0,0,0 Schauder_estimates:18 786 29.122112 APPROACH0
NTCIR12-MathWiki-4 26071|0,0,0|0,0,0 Geometric_series:9 787 29.122112 APPROACH0
NTCIR12-MathWiki-4 405720|0,0,0|0,0,0 Backstepping:141 788 29.119694 APPROACH0
NTCIR12-MathWiki-4 173361|0,0,0|0,0,0 Fictitious_force:16 789 29.118219 APPROACH0
NTCIR12-MathWiki-4 166170|0,0,0|0,0,0 Clebsch–Gordan_coefficients:38 790 29.118219 APPROACH0
NTCIR12-MathWiki-4 529874|0,0,0|0,0,0 Parallel_Processing_(DSP_implementation):8 791 29.117683 APPROACH0
NTCIR12-MathWiki-4 209935|0,0,0|0,0,0 Einstein's_constant:20 792 29.117683 APPROACH0
NTCIR12-MathWiki-4 209958|0,0,0|0,0,0 Einstein's_constant:43 793 29.117683 APPROACH0
NTCIR12-MathWiki-4 389315|0,0,0|0,0,0 McCumber_relation:22 794 29.117683 APPROACH0
NTCIR12-MathWiki-4 240133|0,0,0|0,0,0 AdS_black_hole:0 795 29.117683 APPROACH0
NTCIR12-MathWiki-4 307252|0,0,0|0,0,0 Seiberg–Witten_theory:1 796 29.117683 APPROACH0
NTCIR12-MathWiki-4 198795|0,0,0|0,0,0 Variation_of_parameters:67 797 29.117683 APPROACH0
NTCIR12-MathWiki-4 415612|0,0,0|0,0,0 Gauss–Jacobi_quadrature:1 798 29.117683 APPROACH0
NTCIR12-MathWiki-4 1530|0,0,0|0,0,0 Alcubierre_drive:0 799 29.117683 APPROACH0
NTCIR12-MathWiki-4 173360|0,0,0|0,0,0 Fictitious_force:15 800 29.115379 APPROACH0
NTCIR12-MathWiki-4 528392|0,0,0|0,0,0 Near-horizon_metric:14 801 29.115379 APPROACH0
NTCIR12-MathWiki-4 291842|0,0,0|0,0,0 Hyperelastic_material:42 802 29.115379 APPROACH0
NTCIR12-MathWiki-4 399896|0,0,0|0,0,0 Non-linear_least_squares:16 803 29.115379 APPROACH0
NTCIR12-MathWiki-4 474863|0,0,0|0,0,0 Turbulent_diffusion:16 804 29.114008 APPROACH0
NTCIR12-MathWiki-4 345999|0,0,0|0,0,0 Threshold_energy:15 805 29.113483 APPROACH0
NTCIR12-MathWiki-4 58261|0,0,0|0,0,0 Virial_theorem:43 806 29.113483 APPROACH0
NTCIR12-MathWiki-4 88911|0,0,0|0,0,0 List_of_integrals_of_irrational_functions:2 807 29.113483 APPROACH0
NTCIR12-MathWiki-4 85191|0,0,0|0,0,0 Jensen's_inequality:67 808 29.113483 APPROACH0
NTCIR12-MathWiki-4 478777|0,0,0|0,0,0 Beltrami_equation:7 809 29.113483 APPROACH0
NTCIR12-MathWiki-4 177169|0,0,0|0,0,0 Hearing_the_shape_of_a_drum:2 810 29.113483 APPROACH0
NTCIR12-MathWiki-4 208148|0,0,0|0,0,0 Deriving_the_Schwarzschild_solution:74 811 29.113483 APPROACH0
NTCIR12-MathWiki-4 509427|0,0,0|0,0,0 Taylor's_law:86 812 29.113483 APPROACH0
NTCIR12-MathWiki-4 162587|0,0,0|0,0,0 Bilinear_interpolation:9 813 29.113483 APPROACH0
NTCIR12-MathWiki-4 146923|0,0,0|0,0,0 Projection_(linear_algebra):30 814 29.113483 APPROACH0
NTCIR12-MathWiki-4 240285|0,0,0|0,0,0 Aichelburg–Sexl_ultraboost:2 815 29.113483 APPROACH0
NTCIR12-MathWiki-4 317256|0,0,0|0,0,0 Bertrand's_theorem:14 816 29.113483 APPROACH0
NTCIR12-MathWiki-4 318383|0,0,0|0,0,0 Born_coordinates:19 817 29.113483 APPROACH0
NTCIR12-MathWiki-4 178129|0,0,0|0,0,0 Ideal_solution:8 818 29.113483 APPROACH0
NTCIR12-MathWiki-4 559607|0,0,0|0,0,0 Lie_algebra_extension:628 819 29.112667 APPROACH0
NTCIR12-MathWiki-4 523352|0,0,0|0,0,0 Heat_transfer_physics:5 820 29.112667 APPROACH0
NTCIR12-MathWiki-4 229555|0,0,0|0,0,0 Rotating_reference_frame:28 821 29.112667 APPROACH0
NTCIR12-MathWiki-4 76771|0,0,0|0,0,0 Four-vector:100 822 29.112667 APPROACH0
NTCIR12-MathWiki-4 19772|0,0,0|0,0,0 Equations_of_motion:41 823 29.112667 APPROACH0
NTCIR12-MathWiki-4 179122|0,0,0|0,0,0 Jet_bundle:93 824 29.112667 APPROACH0
NTCIR12-MathWiki-4 512056|0,0,0|0,0,0 Vehicle-specific_power:1 825 29.112667 APPROACH0
NTCIR12-MathWiki-4 169427|0,0,0|0,0,0 Darboux_vector:4 826 29.109493 APPROACH0
NTCIR12-MathWiki-4 124854|0,0,0|0,0,0 Drug_design:1 827 29.109493 APPROACH0
NTCIR12-MathWiki-4 538525|0,0,0|0,0,0 Weyl_metrics:126 828 29.109493 APPROACH0
NTCIR12-MathWiki-4 80176|0,0,0|0,0,0 Hawking_radiation:2 829 29.109493 APPROACH0
NTCIR12-MathWiki-4 521716|0,0,0|0,0,0 Gagliardo–Nirenberg_interpolation_inequality:3 830 29.109493 APPROACH0
NTCIR12-MathWiki-4 186344|0,0,0|0,0,0 Normal_order:26 831 29.109493 APPROACH0
NTCIR12-MathWiki-4 288748|0,0,0|0,0,0 Five-point_stencil:4 832 29.109493 APPROACH0
NTCIR12-MathWiki-4 7903|0,0,0|0,0,0 Bra–ket_notation:140 833 29.109493 APPROACH0
NTCIR12-MathWiki-4 97841|0,0,0|0,0,0 Perturbation_theory:49 834 29.109493 APPROACH0
NTCIR12-MathWiki-4 7902|0,0,0|0,0,0 Bra–ket_notation:139 835 29.109493 APPROACH0
NTCIR12-MathWiki-4 198753|0,0,0|0,0,0 Variation_of_parameters:25 836 29.109493 APPROACH0
NTCIR12-MathWiki-4 358088|0,0,0|0,0,0 Elliptic_boundary_value_problem:49 837 29.109493 APPROACH0
NTCIR12-MathWiki-4 518456|0,0,0|0,0,0 Construction_of_a_complex_null_tetrad:55 838 29.109493 APPROACH0
NTCIR12-MathWiki-4 260455|0,0,0|0,0,0 Metric_tensor_(general_relativity):28 839 29.109493 APPROACH0
NTCIR12-MathWiki-4 324993|0,0,0|0,0,0 Finite_difference_method:0 840 29.109493 APPROACH0
NTCIR12-MathWiki-4 242131|0,0,0|0,0,0 Bonnor_beam:2 841 29.109493 APPROACH0
NTCIR12-MathWiki-4 456196|0,0,0|0,0,0 Johansen_test:1 842 29.105694 APPROACH0
NTCIR12-MathWiki-4 538504|0,0,0|0,0,0 Weyl_metrics:105 843 29.105694 APPROACH0
NTCIR12-MathWiki-4 549494|0,0,0|0,0,0 Draft:Kane's_Method:30 844 29.105694 APPROACH0
NTCIR12-MathWiki-4 31902|0,0,0|0,0,0 Kaluza–Klein_theory:9 845 29.105694 APPROACH0
NTCIR12-MathWiki-4 519433|0,0,0|0,0,0 Distorted_Schwarzschild_metric:25 846 29.105694 APPROACH0
NTCIR12-MathWiki-4 434968|0,0,0|0,0,0 Spectral_theory_of_ordinary_differential_equations:140 847 29.105694 APPROACH0
NTCIR12-MathWiki-4 45179|0,0,0|0,0,0 Present_value:15 848 29.105694 APPROACH0
NTCIR12-MathWiki-4 240134|0,0,0|0,0,0 AdS_black_hole:1 849 29.102070 APPROACH0
NTCIR12-MathWiki-4 83888|0,0,0|0,0,0 Integration_by_parts:79 850 29.102070 APPROACH0
NTCIR12-MathWiki-4 48724|0,0,0|0,0,0 Rank_(linear_algebra):8 851 29.102070 APPROACH0
NTCIR12-MathWiki-4 455904|0,0,0|0,0,0 Isobar_(nuclide):0 852 29.102070 APPROACH0
NTCIR12-MathWiki-4 107828|0,0,0|0,0,0 Splitting_field:14 853 29.102070 APPROACH0
NTCIR12-MathWiki-4 348320|0,0,0|0,0,0 Wick's_theorem:50 854 29.098608 APPROACH0
NTCIR12-MathWiki-4 5783|0,0,0|0,0,0 Bernoulli's_principle:32 855 29.098608 APPROACH0
NTCIR12-MathWiki-4 216899|0,0,0|0,0,0 Itō_calculus:17 856 29.098608 APPROACH0
NTCIR12-MathWiki-4 101419|0,0,0|0,0,0 Quater-imaginary_base:26 857 29.098608 APPROACH0
NTCIR12-MathWiki-4 233010|0,0,0|0,0,0 Solutions_of_the_Einstein_field_equations:15 858 29.098608 APPROACH0
NTCIR12-MathWiki-4 216258|0,0,0|0,0,0 Integrating_factor:11 859 29.098608 APPROACH0
NTCIR12-MathWiki-4 427026|0,0,0|0,0,0 Optimal_projection_equations:48 860 29.095304 APPROACH0
NTCIR12-MathWiki-4 247470|0,0,0|0,0,0 Ehrenfest_theorem:14 861 29.095304 APPROACH0
NTCIR12-MathWiki-4 239069|0,0,0|0,0,0 Wheeler–DeWitt_equation:1 862 29.095304 APPROACH0
NTCIR12-MathWiki-4 470756|0,0,0|0,0,0 Signorini_problem:49 863 29.095304 APPROACH0
NTCIR12-MathWiki-4 371382|0,0,0|0,0,0 Nucleic_acid_thermodynamics:5 864 29.095304 APPROACH0
NTCIR12-MathWiki-4 245481|0,0,0|0,0,0 Debye–Hückel_equation:107 865 29.095304 APPROACH0
NTCIR12-MathWiki-4 280986|0,0,0|0,0,0 Canonical_quantum_gravity:21 866 29.095304 APPROACH0
NTCIR12-MathWiki-4 219842|0,0,0|0,0,0 LTI_system_theory:172 867 29.095304 APPROACH0
NTCIR12-MathWiki-4 502508|0,0,0|0,0,0 Polymeric_surface:6 868 29.092133 APPROACH0
NTCIR12-MathWiki-4 28195|0,0,0|0,0,0 Holography:2 869 29.092133 APPROACH0
NTCIR12-MathWiki-4 34064|0,0,0|0,0,0 Linear_algebra:7 870 29.089096 APPROACH0
NTCIR12-MathWiki-4 38772|0,0,0|0,0,0 Multiplication_algorithm:16 871 29.089096 APPROACH0
NTCIR12-MathWiki-4 353501|0,0,0|0,0,0 Classical_group:258 872 29.089096 APPROACH0
NTCIR12-MathWiki-4 382321|0,0,0|0,0,0 Two-body_problem_in_general_relativity:4 873 29.089096 APPROACH0
NTCIR12-MathWiki-4 229554|0,0,0|0,0,0 Rotating_reference_frame:27 874 29.086180 APPROACH0
NTCIR12-MathWiki-4 107582|0,0,0|0,0,0 Speed_of_sound:59 875 29.086180 APPROACH0
NTCIR12-MathWiki-4 424214|0,0,0|0,0,0 Mechanics_of_planar_particle_motion:91 876 29.086180 APPROACH0
NTCIR12-MathWiki-4 99467|0,0,0|0,0,0 Power_rule:27 877 29.086180 APPROACH0
NTCIR12-MathWiki-4 484678|0,0,0|0,0,0 Determinantal_point_process:10 878 29.086180 APPROACH0
NTCIR12-MathWiki-4 80523|0,0,0|0,0,0 Heat_index:0 879 29.086180 APPROACH0
NTCIR12-MathWiki-4 203890|0,0,0|0,0,0 Cartesian_tensor:100 880 29.083380 APPROACH0
NTCIR12-MathWiki-4 124853|0,0,0|0,0,0 Drug_design:0 881 29.083380 APPROACH0
NTCIR12-MathWiki-4 458701|0,0,0|0,0,0 List_of_production_functions:13 882 29.083380 APPROACH0
NTCIR12-MathWiki-4 176801|0,0,0|0,0,0 Hamilton–Jacobi_equation:44 883 29.083380 APPROACH0
NTCIR12-MathWiki-4 413837|0,0,0|0,0,0 F(R)_gravity:4 884 29.080681 APPROACH0
NTCIR12-MathWiki-4 538519|0,0,0|0,0,0 Weyl_metrics:120 885 29.080681 APPROACH0
NTCIR12-MathWiki-4 134477|0,0,0|0,0,0 Information_geometry:217 886 29.080681 APPROACH0
NTCIR12-MathWiki-4 467368|0,0,0|0,0,0 Quantum_beats:23 887 29.080681 APPROACH0
NTCIR12-MathWiki-4 502693|0,0,0|0,0,0 Pre-Lie_algebra:17 888 29.080681 APPROACH0
NTCIR12-MathWiki-4 523093|0,0,0|0,0,0 Hamiltonian_constraint_of_LQG:93 889 29.080681 APPROACH0
NTCIR12-MathWiki-4 493767|0,0,0|0,0,0 Kirchhoff–Love_plate_theory:1 890 29.078085 APPROACH0
NTCIR12-MathWiki-4 493773|0,0,0|0,0,0 Kirchhoff–Love_plate_theory:7 891 29.078085 APPROACH0
NTCIR12-MathWiki-4 171653|0,0,0|0,0,0 Einstein–Hilbert_action:22 892 29.078085 APPROACH0
NTCIR12-MathWiki-4 38922|0,0,0|0,0,0 Multivariate_normal_distribution:72 893 29.078085 APPROACH0
NTCIR12-MathWiki-4 555327|0,0,0|0,0,0 Hopfield_dielectric:1 894 29.078085 APPROACH0
NTCIR12-MathWiki-4 353478|0,0,0|0,0,0 Classical_group:235 895 29.075577 APPROACH0
NTCIR12-MathWiki-4 237640|0,0,0|0,0,0 Variational_inequality:43 896 29.075577 APPROACH0
NTCIR12-MathWiki-4 447732|0,0,0|0,0,0 Differential_of_a_function:25 897 29.073162 APPROACH0
NTCIR12-MathWiki-4 238021|0,0,0|0,0,0 Vertex_operator_algebra:57 898 29.070827 APPROACH0
NTCIR12-MathWiki-4 413536|0,0,0|0,0,0 Extended_Kalman_filter:5 899 29.070827 APPROACH0
NTCIR12-MathWiki-4 136550|0,0,0|0,0,0 Kerr_metric:12 900 29.070827 APPROACH0
NTCIR12-MathWiki-4 451856|0,0,0|0,0,0 Frame-dragging:7 901 29.070827 APPROACH0
NTCIR12-MathWiki-4 84924|0,0,0|0,0,0 Itō's_lemma:64 902 29.068571 APPROACH0
NTCIR12-MathWiki-4 225496|0,0,0|0,0,0 Position_(vector):1 903 29.068571 APPROACH0
NTCIR12-MathWiki-4 424226|0,0,0|0,0,0 Mechanics_of_planar_particle_motion:103 904 29.068571 APPROACH0
NTCIR12-MathWiki-4 424222|0,0,0|0,0,0 Mechanics_of_planar_particle_motion:99 905 29.068571 APPROACH0
NTCIR12-MathWiki-4 93924|0,0,0|0,0,0 Multilinear_map:65 906 29.066391 APPROACH0
NTCIR12-MathWiki-4 68772|0,0,0|0,0,0 Covariance_matrix:59 907 29.066391 APPROACH0
NTCIR12-MathWiki-4 550888|0,0,0|0,0,0 Dynamical_pictures_(quantum_mechanics):31 908 29.064274 APPROACH0
NTCIR12-MathWiki-4 556614|0,0,0|0,0,0 IQ_imbalance:7 909 29.064274 APPROACH0
NTCIR12-MathWiki-4 78576|0,0,0|0,0,0 Geometric_Brownian_motion:17 910 29.064274 APPROACH0
NTCIR12-MathWiki-4 159800|0,0,0|0,0,0 Adiabatic_theorem:114 911 29.064274 APPROACH0
