NTCIR12-MathWiki-4 335890|0,0,0|0,0,0 Newman–Penrose_formalism:105 116 32.927296 APPROACH0
NTCIR12-MathWiki-4 568472|0,0,0|0,0,0 Pop_(motion):5 117 32.923328 APPROACH0
NTCIR12-MathWiki-4 54423|0,0,0|0,0,0 Superfluid_helium-4:10 118 32.908432 APPROACH0
NTCIR12-MathWiki-4 98077|0,0,0|0,0,0 Perturbation_theory_(quantum_mechanics):187 119 32.900074 APPROACH0
NTCIR12-MathWiki-4 422362|0,0,0|0,0,0 Light_front_quantization:153 120 32.900074 APPROACH0
NTCIR12-MathWiki-4 568473|0,0,0|0,0,0 Pop_(motion):6 121 32.897995 APPROACH0
NTCIR12-MathWiki-4 259960|0,0,0|0,0,0 Maxwell_stress_tensor:15 122 32.897995 APPROACH0
NTCIR12-MathWiki-4 286476|0,0,0|0,0,0 Electromagnetic_stress–energy_tensor:6 123 32.897995 APPROACH0
NTCIR12-MathWiki-4 527552|0,0,0|0,0,0 Mincer_earnings_function:0 124 32.892670 APPROACH0
NTCIR12-MathWiki-4 86715|0,0,0|0,0,0 Lambert_W_function:58 125 32.892330 APPROACH0
NTCIR12-MathWiki-4 339323|0,0,0|0,0,0 Proportional_hazards_model:16 126 32.892330 APPROACH0
NTCIR12-MathWiki-4 149880|0,0,0|0,0,0 Reynolds-averaged_Navier–Stokes_equations:36 127 32.887669 APPROACH0
NTCIR12-MathWiki-4 86718|0,0,0|0,0,0 Lambert_W_function:61 128 32.885113 APPROACH0
NTCIR12-MathWiki-4 308180|0,0,0|0,0,0 Singular_point_of_a_curve:0 129 32.885113 APPROACH0
NTCIR12-MathWiki-4 14111|0,0,0|0,0,0 Curl_(mathematics):25 130 32.884495 APPROACH0
NTCIR12-MathWiki-4 175938|0,0,0|0,0,0 Grand_canonical_ensemble:23 131 32.881443 APPROACH0
NTCIR12-MathWiki-4 141527|0,0,0|0,0,0 Mellin_transform:31 132 32.878372 APPROACH0
NTCIR12-MathWiki-4 441640|0,0,0|0,0,0 Asymptotic_homogenization:17 133 32.878372 APPROACH0
NTCIR12-MathWiki-4 217872|0,0,0|0,0,0 Laplace–Beltrami_operator:60 134 32.878372 APPROACH0
NTCIR12-MathWiki-4 378358|0,0,0|0,0,0 Specification_(regression):4 135 32.878181 APPROACH0
NTCIR12-MathWiki-4 26445|0,0,0|0,0,0 Gradient:26 136 32.872051 APPROACH0
NTCIR12-MathWiki-4 263118|0,0,0|0,0,0 Ornstein–Uhlenbeck_process:32 137 32.872051 APPROACH0
NTCIR12-MathWiki-4 270185|0,0,0|0,0,0 Sine_and_cosine_transforms:21 138 32.866112 APPROACH0
NTCIR12-MathWiki-4 477784|0,0,0|0,0,0 Angular_momentum_of_light:4 139 32.866112 APPROACH0
NTCIR12-MathWiki-4 356490|0,0,0|0,0,0 Digital_biquad_filter:9 140 32.865177 APPROACH0
NTCIR12-MathWiki-4 263117|0,0,0|0,0,0 Ornstein–Uhlenbeck_process:31 141 32.860516 APPROACH0
NTCIR12-MathWiki-4 203227|0,0,0|0,0,0 Breit_equation:0 142 32.860516 APPROACH0
NTCIR12-MathWiki-4 317095|0,0,0|0,0,0 Beam_propagation_method:5 143 32.860516 APPROACH0
NTCIR12-MathWiki-4 280950|0,0,0|0,0,0 Callan–Symanzik_equation:3 144 32.855236 APPROACH0
NTCIR12-MathWiki-4 535994|0,0,0|0,0,0 Tensors_in_curvilinear_coordinates:164 145 32.855236 APPROACH0
NTCIR12-MathWiki-4 388544|0,0,0|0,0,0 John_Hilton_Grace:5 146 32.855236 APPROACH0
NTCIR12-MathWiki-4 285917|0,0,0|0,0,0 Duhamel's_principle:13 147 32.855236 APPROACH0
NTCIR12-MathWiki-4 559983|0,0,0|0,0,0 Light-front_computational_methods:147 148 32.853413 APPROACH0
NTCIR12-MathWiki-4 559984|0,0,0|0,0,0 Light-front_computational_methods:148 149 32.853413 APPROACH0
NTCIR12-MathWiki-4 471104|0,0,0|0,0,0 Skew_coordinates:22 150 32.850231 APPROACH0
NTCIR12-MathWiki-4 26446|0,0,0|0,0,0 Gradient:27 151 32.850231 APPROACH0
NTCIR12-MathWiki-4 20747|0,0,0|0,0,0 Euler–Maclaurin_formula:80 152 32.845490 APPROACH0
NTCIR12-MathWiki-4 477788|0,0,0|0,0,0 Angular_momentum_of_light:8 153 32.845490 APPROACH0
NTCIR12-MathWiki-4 567052|0,0,0|0,0,0 Path_integrals_in_polymer_science:159 154 32.844280 APPROACH0
NTCIR12-MathWiki-4 88430|0,0,0|0,0,0 Linear_form:14 155 32.842705 APPROACH0
NTCIR12-MathWiki-4 388165|0,0,0|0,0,0 Hörmander's_condition:3 156 32.842705 APPROACH0
NTCIR12-MathWiki-4 489095|0,0,0|0,0,0 Frozen_orbit:88 157 32.836689 APPROACH0
NTCIR12-MathWiki-4 271785|0,0,0|0,0,0 Stratonovich_integral:18 158 32.832600 APPROACH0
NTCIR12-MathWiki-4 510841|0,0,0|0,0,0 Transition_of_state:16 159 32.832600 APPROACH0
NTCIR12-MathWiki-4 495531|0,0,0|0,0,0 Loewner_differential_equation:43 160 32.831104 APPROACH0
NTCIR12-MathWiki-4 166233|0,0,0|0,0,0 Clenshaw_algorithm:36 161 32.823887 APPROACH0
NTCIR12-MathWiki-4 165889|0,0,0|0,0,0 Circulant_matrix:22 162 32.823887 APPROACH0
NTCIR12-MathWiki-4 13078|0,0,0|0,0,0 Control_theory:8 163 32.823887 APPROACH0
NTCIR12-MathWiki-4 183473|0,0,0|0,0,0 Matrix_exponential:228 164 32.815559 APPROACH0
NTCIR12-MathWiki-4 471106|0,0,0|0,0,0 Skew_coordinates:24 165 32.814655 APPROACH0
NTCIR12-MathWiki-4 473899|0,0,0|0,0,0 Three-detector_problem_and_Newell's_method:26 166 32.811493 APPROACH0
NTCIR12-MathWiki-4 548021|0,0,0|0,0,0 Discretization_of_Navier–Stokes_equations:2 167 32.811493 APPROACH0
NTCIR12-MathWiki-4 261362|0,0,0|0,0,0 Mundell–Fleming_model:20 168 32.807831 APPROACH0
NTCIR12-MathWiki-4 284368|0,0,0|0,0,0 Delay_differential_equation:32 169 32.807831 APPROACH0
NTCIR12-MathWiki-4 261363|0,0,0|0,0,0 Mundell–Fleming_model:21 170 32.807831 APPROACH0
NTCIR12-MathWiki-4 284345|0,0,0|0,0,0 Delay_differential_equation:9 171 32.807831 APPROACH0
NTCIR12-MathWiki-4 298164|0,0,0|0,0,0 Minimum_energy_control:15 172 32.807831 APPROACH0
NTCIR12-MathWiki-4 229206|0,0,0|0,0,0 Rindler_coordinates:37 173 32.807831 APPROACH0
NTCIR12-MathWiki-4 217541|0,0,0|0,0,0 Kosterlitz–Thouless_transition:28 174 32.805511 APPROACH0
NTCIR12-MathWiki-4 208468|0,0,0|0,0,0 Differential_equation:23 175 32.800632 APPROACH0
NTCIR12-MathWiki-4 811|0,0,0|0,0,0 Acoustic_theory:76 176 32.799953 APPROACH0
NTCIR12-MathWiki-4 230720|0,0,0|0,0,0 Scanning_tunneling_spectroscopy:26 177 32.797318 APPROACH0
NTCIR12-MathWiki-4 167730|0,0,0|0,0,0 Conjugate_prior:131 178 32.792305 APPROACH0
NTCIR12-MathWiki-4 370047|0,0,0|0,0,0 Monotone_cubic_interpolation:49 179 32.787605 APPROACH0
NTCIR12-MathWiki-4 312861|0,0,0|0,0,0 Vasicek_model:27 180 32.787605 APPROACH0
NTCIR12-MathWiki-4 399323|0,0,0|0,0,0 Matrix_polynomial:1 181 32.787605 APPROACH0
NTCIR12-MathWiki-4 44482|0,0,0|0,0,0 Polynomial:106 182 32.787605 APPROACH0
NTCIR12-MathWiki-4 223420|0,0,0|0,0,0 Nondimensionalization:23 183 32.785362 APPROACH0
NTCIR12-MathWiki-4 356484|0,0,0|0,0,0 Digital_biquad_filter:3 184 32.781681 APPROACH0
NTCIR12-MathWiki-4 128350|0,0,0|0,0,0 Finite_impulse_response:0 185 32.781681 APPROACH0
NTCIR12-MathWiki-4 215380|0,0,0|0,0,0 Hull–White_model:8 186 32.781681 APPROACH0
NTCIR12-MathWiki-4 510838|0,0,0|0,0,0 Transition_of_state:13 187 32.781075 APPROACH0
NTCIR12-MathWiki-4 500587|0,0,0|0,0,0 Orbital_perturbation_analysis_(spacecraft):48 188 32.777027 APPROACH0
NTCIR12-MathWiki-4 337569|0,0,0|0,0,0 Pinch_(plasma_physics):18 189 32.776100 APPROACH0
NTCIR12-MathWiki-4 186695|0,0,0|0,0,0 On_shell_and_off_shell:17 190 32.776100 APPROACH0
NTCIR12-MathWiki-4 553333|0,0,0|0,0,0 Function_of_several_real_variables:316 191 32.776100 APPROACH0
NTCIR12-MathWiki-4 381651|0,0,0|0,0,0 Tolman–Oppenheimer–Volkoff_equation:9 192 32.776100 APPROACH0
NTCIR12-MathWiki-4 322507|0,0,0|0,0,0 Differential_(infinitesimal):4 193 32.776100 APPROACH0
NTCIR12-MathWiki-4 237021|0,0,0|0,0,0 Ultrashort_pulse:9 194 32.771366 APPROACH0
NTCIR12-MathWiki-4 529571|0,0,0|0,0,0 Orbit_modeling:85 195 32.771366 APPROACH0
NTCIR12-MathWiki-4 472988|0,0,0|0,0,0 Synchronous_frame:4 196 32.770828 APPROACH0
NTCIR12-MathWiki-4 557110|0,0,0|0,0,0 Jost_function:7 197 32.770828 APPROACH0
NTCIR12-MathWiki-4 528356|0,0,0|0,0,0 Nakajima–Zwanzig_equation:9 198 32.770828 APPROACH0
NTCIR12-MathWiki-4 260781|0,0,0|0,0,0 Momentum_operator:10 199 32.769573 APPROACH0
NTCIR12-MathWiki-4 333145|0,0,0|0,0,0 Local_time_(mathematics):19 200 32.765842 APPROACH0
NTCIR12-MathWiki-4 476076|0,0,0|0,0,0 Watson's_lemma:47 201 32.761269 APPROACH0
NTCIR12-MathWiki-4 312722|0,0,0|0,0,0 Van_Hove_singularity:7 202 32.761108 APPROACH0
NTCIR12-MathWiki-4 498434|0,0,0|0,0,0 Multipole_radiation:122 203 32.759724 APPROACH0
NTCIR12-MathWiki-4 536001|0,0,0|0,0,0 Tensors_in_curvilinear_coordinates:171 204 32.758217 APPROACH0
NTCIR12-MathWiki-4 535995|0,0,0|0,0,0 Tensors_in_curvilinear_coordinates:165 205 32.758217 APPROACH0
NTCIR12-MathWiki-4 436801|0,0,0|0,0,0 Tensor_derivative_(continuum_mechanics):66 206 32.758217 APPROACH0
NTCIR12-MathWiki-4 407568|0,0,0|0,0,0 Camassa–Holm_equation:9 207 32.758217 APPROACH0
NTCIR12-MathWiki-4 436810|0,0,0|0,0,0 Tensor_derivative_(continuum_mechanics):75 208 32.758217 APPROACH0
NTCIR12-MathWiki-4 228224|0,0,0|0,0,0 Relativistic_mechanics:24 209 32.758217 APPROACH0
NTCIR12-MathWiki-4 536002|0,0,0|0,0,0 Tensors_in_curvilinear_coordinates:172 210 32.758217 APPROACH0
NTCIR12-MathWiki-4 84880|0,0,0|0,0,0 Itō's_lemma:20 211 32.758217 APPROACH0
NTCIR12-MathWiki-4 387617|0,0,0|0,0,0 Generalized_forces:2 212 32.748257 APPROACH0
NTCIR12-MathWiki-4 84870|0,0,0|0,0,0 Itō's_lemma:10 213 32.748257 APPROACH0
NTCIR12-MathWiki-4 387618|0,0,0|0,0,0 Generalized_forces:3 214 32.748257 APPROACH0
NTCIR12-MathWiki-4 357844|0,0,0|0,0,0 Eigenvalue_perturbation:24 215 32.748257 APPROACH0
NTCIR12-MathWiki-4 233380|0,0,0|0,0,0 Spray_(mathematics):19 216 32.740631 APPROACH0
NTCIR12-MathWiki-4 84875|0,0,0|0,0,0 Itō's_lemma:15 217 32.737064 APPROACH0
NTCIR12-MathWiki-4 28289|0,0,0|0,0,0 Horner's_method:30 218 32.733643 APPROACH0
NTCIR12-MathWiki-4 528357|0,0,0|0,0,0 Nakajima–Zwanzig_equation:10 219 32.730354 APPROACH0
NTCIR12-MathWiki-4 61442|0,0,0|0,0,0 Anti-de_Sitter_space:55 220 32.730145 APPROACH0
NTCIR12-MathWiki-4 450465|0,0,0|0,0,0 Experimental_uncertainty_analysis:6 221 32.718414 APPROACH0
NTCIR12-MathWiki-4 450464|0,0,0|0,0,0 Experimental_uncertainty_analysis:5 222 32.718414 APPROACH0
NTCIR12-MathWiki-4 65426|0,0,0|0,0,0 Cayley–Hamilton_theorem:123 223 32.713062 APPROACH0
NTCIR12-MathWiki-4 23983|0,0,0|0,0,0 Fourier_transform:244 224 32.713062 APPROACH0
NTCIR12-MathWiki-4 403386|0,0,0|0,0,0 Weibel_instability:31 225 32.710522 APPROACH0
NTCIR12-MathWiki-4 9357|0,0,0|0,0,0 Cauchy–Riemann_equations:63 226 32.708065 APPROACH0
NTCIR12-MathWiki-4 169110|0,0,0|0,0,0 Curvilinear_coordinates:8 227 32.705685 APPROACH0
NTCIR12-MathWiki-4 447735|0,0,0|0,0,0 Differential_of_a_function:28 228 32.705685 APPROACH0
NTCIR12-MathWiki-4 578774|0,0,0|0,0,0 Whitney_inequality:27 229 32.692825 APPROACH0
NTCIR12-MathWiki-4 168925|0,0,0|0,0,0 Cubic_Hermite_spline:16 230 32.675568 APPROACH0
NTCIR12-MathWiki-4 291829|0,0,0|0,0,0 Hyperelastic_material:29 231 32.674065 APPROACH0
NTCIR12-MathWiki-4 265908|0,0,0|0,0,0 Quadratic_variation:7 232 32.239574 APPROACH0
NTCIR12-MathWiki-4 216889|0,0,0|0,0,0 Itō_calculus:7 233 32.239574 APPROACH0
NTCIR12-MathWiki-4 528673|0,0,0|0,0,0 Néel_effect:0 234 32.160511 APPROACH0
NTCIR12-MathWiki-4 429066|0,0,0|0,0,0 Phase_field_models:2 235 32.139706 APPROACH0
NTCIR12-MathWiki-4 271776|0,0,0|0,0,0 Stratonovich_integral:9 236 32.139706 APPROACH0
NTCIR12-MathWiki-4 316866|0,0,0|0,0,0 Bayesian_linear_regression:52 237 32.117004 APPROACH0
NTCIR12-MathWiki-4 316876|0,0,0|0,0,0 Bayesian_linear_regression:62 238 32.096500 APPROACH0
NTCIR12-MathWiki-4 316878|0,0,0|0,0,0 Bayesian_linear_regression:64 239 32.083626 APPROACH0
NTCIR12-MathWiki-4 374386|0,0,0|0,0,0 Quadratically_constrained_quadratic_program:0 240 32.058193 APPROACH0
NTCIR12-MathWiki-4 238143|0,0,0|0,0,0 Virtual_work:46 241 32.039207 APPROACH0
NTCIR12-MathWiki-4 495607|0,0,0|0,0,0 Logan_plot:11 242 31.993744 APPROACH0
NTCIR12-MathWiki-4 447485|0,0,0|0,0,0 Derivation_of_the_conjugate_gradient_method:26 243 31.989567 APPROACH0
NTCIR12-MathWiki-4 447498|0,0,0|0,0,0 Derivation_of_the_conjugate_gradient_method:39 244 31.989567 APPROACH0
NTCIR12-MathWiki-4 447499|0,0,0|0,0,0 Derivation_of_the_conjugate_gradient_method:40 245 31.913132 APPROACH0
NTCIR12-MathWiki-4 18405|0,0,0|0,0,0 Electromagnetic_radiation:7 246 29.714052 APPROACH0
NTCIR12-MathWiki-4 503521|0,0,0|0,0,0 QED_vacuum:2 247 29.693584 APPROACH0
NTCIR12-MathWiki-4 182489|0,0,0|0,0,0 Magnetic_reconnection:0 248 29.662312 APPROACH0
NTCIR12-MathWiki-4 61098|0,0,0|0,0,0 Ampère's_circuital_law:19 249 29.654623 APPROACH0
NTCIR12-MathWiki-4 368782|0,0,0|0,0,0 Mathematical_descriptions_of_the_electromagnetic_field:13 250 29.621170 APPROACH0
NTCIR12-MathWiki-4 171678|0,0,0|0,0,0 Electric_displacement_field:7 251 29.579231 APPROACH0
NTCIR12-MathWiki-4 437417|0,0,0|0,0,0 Time_in_physics:10 252 29.554680 APPROACH0
NTCIR12-MathWiki-4 188714|0,0,0|0,0,0 Poynting's_theorem:11 253 29.554680 APPROACH0
NTCIR12-MathWiki-4 561358|0,0,0|0,0,0 Loop_representation_in_gauge_theories_and_quantum_gravity:0 254 29.553909 APPROACH0
NTCIR12-MathWiki-4 188705|0,0,0|0,0,0 Poynting's_theorem:2 255 29.536249 APPROACH0
NTCIR12-MathWiki-4 486302|0,0,0|0,0,0 Electric_dipole_moment:18 256 29.521814 APPROACH0
NTCIR12-MathWiki-4 124496|0,0,0|0,0,0 Displacement_current:33 257 29.511860 APPROACH0
NTCIR12-MathWiki-4 368783|0,0,0|0,0,0 Mathematical_descriptions_of_the_electromagnetic_field:14 258 29.507238 APPROACH0
NTCIR12-MathWiki-4 223689|0,0,0|0,0,0 Numerical_model_of_the_Solar_System:7 259 29.503162 APPROACH0
NTCIR12-MathWiki-4 556384|0,0,0|0,0,0 Interior_reconstruction:83 260 29.503162 APPROACH0
NTCIR12-MathWiki-4 128856|0,0,0|0,0,0 Fluctuation-dissipation_theorem:29 261 29.503162 APPROACH0
NTCIR12-MathWiki-4 40341|0,0,0|0,0,0 Normal_distribution:129 262 29.499800 APPROACH0
NTCIR12-MathWiki-4 290624|0,0,0|0,0,0 Haynes–Shockley_experiment:0 263 29.480871 APPROACH0
NTCIR12-MathWiki-4 368798|0,0,0|0,0,0 Mathematical_descriptions_of_the_electromagnetic_field:29 264 29.480186 APPROACH0
NTCIR12-MathWiki-4 438342|0,0,0|0,0,0 Universal_variable_formulation:14 265 29.471853 APPROACH0
NTCIR12-MathWiki-4 438346|0,0,0|0,0,0 Universal_variable_formulation:18 266 29.471853 APPROACH0
NTCIR12-MathWiki-4 242533|0,0,0|0,0,0 Carry-lookahead_adder:25 267 29.449812 APPROACH0
NTCIR12-MathWiki-4 333249|0,0,0|0,0,0 Lookahead_carry_unit:21 268 29.449812 APPROACH0
NTCIR12-MathWiki-4 80310|0,0,0|0,0,0 Heart_valve:1 269 29.445896 APPROACH0
NTCIR12-MathWiki-4 571835|0,0,0|0,0,0 Ricci_soliton:9 270 29.445896 APPROACH0
NTCIR12-MathWiki-4 372789|0,0,0|0,0,0 Polynomial_greatest_common_divisor:17 271 29.445896 APPROACH0
NTCIR12-MathWiki-4 32152|0,0,0|0,0,0 Kinematics:29 272 29.436050 APPROACH0
NTCIR12-MathWiki-4 254954|0,0,0|0,0,0 Infiltration_(hydrology):32 273 29.436050 APPROACH0
NTCIR12-MathWiki-4 61099|0,0,0|0,0,0 Ampère's_circuital_law:20 274 29.430643 APPROACH0
NTCIR12-MathWiki-4 115811|0,0,0|0,0,0 Analytical_mechanics:32 275 29.425217 APPROACH0
NTCIR12-MathWiki-4 361054|0,0,0|0,0,0 Goos–Hänchen_effect:4 276 29.423937 APPROACH0
NTCIR12-MathWiki-4 102712|0,0,0|0,0,0 Recoil:40 277 29.423937 APPROACH0
NTCIR12-MathWiki-4 198142|0,0,0|0,0,0 Tsirelson's_bound:9 278 29.414698 APPROACH0
NTCIR12-MathWiki-4 124493|0,0,0|0,0,0 Displacement_current:30 279 29.406910 APPROACH0
NTCIR12-MathWiki-4 188718|0,0,0|0,0,0 Poynting's_theorem:15 280 29.405117 APPROACH0
NTCIR12-MathWiki-4 518512|0,0,0|0,0,0 Continuous_foam_separation:4 281 29.405056 APPROACH0
NTCIR12-MathWiki-4 122903|0,0,0|0,0,0 Damping:14 282 29.405056 APPROACH0
NTCIR12-MathWiki-4 9322|0,0,0|0,0,0 Cauchy–Riemann_equations:28 283 29.405056 APPROACH0
NTCIR12-MathWiki-4 44280|0,0,0|0,0,0 Polar_coordinate_system:40 284 29.405056 APPROACH0
NTCIR12-MathWiki-4 403029|0,0,0|0,0,0 Two-dimensional_space:7 285 29.405056 APPROACH0
NTCIR12-MathWiki-4 291965|0,0,0|0,0,0 Image_gradient:0 286 29.405056 APPROACH0
NTCIR12-MathWiki-4 378296|0,0,0|0,0,0 Spacetime_algebra:25 287 29.404808 APPROACH0
NTCIR12-MathWiki-4 565189|0,0,0|0,0,0 Multisymplectic_integrator:0 288 29.404808 APPROACH0
NTCIR12-MathWiki-4 378151|0,0,0|0,0,0 Soliton_(optics):54 289 29.396353 APPROACH0
NTCIR12-MathWiki-4 498624|0,0,0|0,0,0 Murnaghan_equation_of_state:29 290 29.388594 APPROACH0
NTCIR12-MathWiki-4 308778|0,0,0|0,0,0 Splitting_circle_method:15 291 29.388594 APPROACH0
NTCIR12-MathWiki-4 182671|0,0,0|0,0,0 Malliavin_calculus:14 292 29.388594 APPROACH0
NTCIR12-MathWiki-4 275760|0,0,0|0,0,0 Ventricular_hypertrophy:4 293 29.388288 APPROACH0
NTCIR12-MathWiki-4 275634|0,0,0|0,0,0 Vector_autoregression:17 294 29.382246 APPROACH0
NTCIR12-MathWiki-4 167764|0,0,0|0,0,0 Conjugate_prior:165 295 29.380835 APPROACH0
NTCIR12-MathWiki-4 40343|0,0,0|0,0,0 Normal_distribution:131 296 29.380835 APPROACH0
NTCIR12-MathWiki-4 167753|0,0,0|0,0,0 Conjugate_prior:154 297 29.380835 APPROACH0
NTCIR12-MathWiki-4 166243|0,0,0|0,0,0 Clenshaw_algorithm:46 298 29.378914 APPROACH0
NTCIR12-MathWiki-4 448609|0,0,0|0,0,0 Distance_from_a_point_to_a_line:28 299 29.374081 APPROACH0
NTCIR12-MathWiki-4 512164|0,0,0|0,0,0 Vibration_of_plates:38 300 29.374081 APPROACH0
NTCIR12-MathWiki-4 438919|0,0,0|0,0,0 Vibrations_of_a_circular_membrane:48 301 29.374081 APPROACH0
NTCIR12-MathWiki-4 386366|0,0,0|0,0,0 Double_layer_(plasma):40 302 29.373922 APPROACH0
NTCIR12-MathWiki-4 242534|0,0,0|0,0,0 Carry-lookahead_adder:26 303 29.373922 APPROACH0
NTCIR12-MathWiki-4 333250|0,0,0|0,0,0 Lookahead_carry_unit:22 304 29.373922 APPROACH0
NTCIR12-MathWiki-4 170035|0,0,0|0,0,0 De_Casteljau's_algorithm:21 305 29.367483 APPROACH0
NTCIR12-MathWiki-4 297309|0,0,0|0,0,0 Martingale_representation_theorem:7 306 29.361153 APPROACH0
NTCIR12-MathWiki-4 326701|0,0,0|0,0,0 Glauber–Sudarshan_P_representation:17 307 29.361153 APPROACH0
NTCIR12-MathWiki-4 345630|0,0,0|0,0,0 Telegrapher's_equations:43 308 29.355829 APPROACH0
NTCIR12-MathWiki-4 345631|0,0,0|0,0,0 Telegrapher's_equations:44 309 29.355829 APPROACH0
NTCIR12-MathWiki-4 211622|0,0,0|0,0,0 Filter_bank:70 310 29.355829 APPROACH0
NTCIR12-MathWiki-4 124486|0,0,0|0,0,0 Displacement_current:23 311 29.353098 APPROACH0
NTCIR12-MathWiki-4 124480|0,0,0|0,0,0 Displacement_current:17 312 29.353098 APPROACH0
NTCIR12-MathWiki-4 198140|0,0,0|0,0,0 Tsirelson's_bound:7 313 29.350533 APPROACH0
NTCIR12-MathWiki-4 164101|0,0,0|0,0,0 Burgers'_equation:32 314 29.349548 APPROACH0
NTCIR12-MathWiki-4 378169|0,0,0|0,0,0 Soliton_(optics):72 315 29.349548 APPROACH0
NTCIR12-MathWiki-4 129989|0,0,0|0,0,0 Generalized_hypergeometric_function:73 316 29.349548 APPROACH0
NTCIR12-MathWiki-4 274284|0,0,0|0,0,0 Time-dependent_density_functional_theory:4 317 29.345537 APPROACH0
NTCIR12-MathWiki-4 274110|0,0,0|0,0,0 Three-dimensional_space_(mathematics):10 318 29.339054 APPROACH0
NTCIR12-MathWiki-4 123572|0,0,0|0,0,0 Deutsch–Jozsa_algorithm:27 319 29.339054 APPROACH0
NTCIR12-MathWiki-4 448597|0,0,0|0,0,0 Distance_from_a_point_to_a_line:16 320 29.339054 APPROACH0
NTCIR12-MathWiki-4 239544|0,0,0|0,0,0 Young's_inequality:6 321 29.339054 APPROACH0
NTCIR12-MathWiki-4 406145|0,0,0|0,0,0 Basis_(universal_algebra):34 322 29.339054 APPROACH0
NTCIR12-MathWiki-4 510828|0,0,0|0,0,0 Transition_of_state:3 323 29.339054 APPROACH0
NTCIR12-MathWiki-4 110891|0,0,0|0,0,0 Time_dilation:23 324 29.339054 APPROACH0
NTCIR12-MathWiki-4 26425|0,0,0|0,0,0 Gradient:6 325 29.339054 APPROACH0
NTCIR12-MathWiki-4 357457|0,0,0|0,0,0 Dual_quaternion:35 326 29.338167 APPROACH0
NTCIR12-MathWiki-4 275735|0,0,0|0,0,0 Velocity_potential:4 327 29.329504 APPROACH0
NTCIR12-MathWiki-4 392063|0,0,0|0,0,0 Spinodal_decomposition:4 328 29.329504 APPROACH0
NTCIR12-MathWiki-4 8099|0,0,0|0,0,0 Bresenham's_line_algorithm:39 329 29.329504 APPROACH0
NTCIR12-MathWiki-4 155648|0,0,0|0,0,0 Symbolic_method:7 330 29.329504 APPROACH0
NTCIR12-MathWiki-4 8098|0,0,0|0,0,0 Bresenham's_line_algorithm:38 331 29.329504 APPROACH0
NTCIR12-MathWiki-4 110892|0,0,0|0,0,0 Time_dilation:24 332 29.329504 APPROACH0
NTCIR12-MathWiki-4 176775|0,0,0|0,0,0 Hamilton–Jacobi_equation:18 333 29.329504 APPROACH0
NTCIR12-MathWiki-4 333251|0,0,0|0,0,0 Lookahead_carry_unit:23 334 29.324280 APPROACH0
NTCIR12-MathWiki-4 242535|0,0,0|0,0,0 Carry-lookahead_adder:27 335 29.324280 APPROACH0
NTCIR12-MathWiki-4 437382|0,0,0|0,0,0 Time_constant:29 336 29.321743 APPROACH0
NTCIR12-MathWiki-4 75915|0,0,0|0,0,0 Flight_dynamics_(fixed-wing_aircraft):149 337 29.321743 APPROACH0
NTCIR12-MathWiki-4 75916|0,0,0|0,0,0 Flight_dynamics_(fixed-wing_aircraft):150 338 29.321743 APPROACH0
NTCIR12-MathWiki-4 236859|0,0,0|0,0,0 Two-state_quantum_system:13 339 29.321743 APPROACH0
NTCIR12-MathWiki-4 16977|0,0,0|0,0,0 Discriminant:22 340 29.321743 APPROACH0
NTCIR12-MathWiki-4 574055|0,0,0|0,0,0 Staggered_tuning:8 341 29.320757 APPROACH0
NTCIR12-MathWiki-4 240012|0,0,0|0,0,0 Acoustic_wave_equation:29 342 29.320757 APPROACH0
NTCIR12-MathWiki-4 6143|0,0,0|0,0,0 Bézier_curve:0 343 29.320757 APPROACH0
NTCIR12-MathWiki-4 419107|0,0,0|0,0,0 Inertia_tensor_of_triangle:26 344 29.320629 APPROACH0
NTCIR12-MathWiki-4 170178|0,0,0|0,0,0 Differentiation_under_the_integral_sign:1 345 29.320629 APPROACH0
NTCIR12-MathWiki-4 348638|0,0,0|0,0,0 Witt_vector:86 346 29.317142 APPROACH0
NTCIR12-MathWiki-4 303796|0,0,0|0,0,0 Quadric_(projective_geometry):132 347 29.312714 APPROACH0
NTCIR12-MathWiki-4 107739|0,0,0|0,0,0 Spherical_harmonics:143 348 29.312714 APPROACH0
NTCIR12-MathWiki-4 437593|0,0,0|0,0,0 Transfer-matrix_method_(optics):25 349 29.312714 APPROACH0
NTCIR12-MathWiki-4 448592|0,0,0|0,0,0 Distance_from_a_point_to_a_line:11 350 29.312714 APPROACH0
NTCIR12-MathWiki-4 6145|0,0,0|0,0,0 Bézier_curve:2 351 29.312714 APPROACH0
NTCIR12-MathWiki-4 360943|0,0,0|0,0,0 Gibbs–Duhem_equation:14 352 29.312714 APPROACH0
NTCIR12-MathWiki-4 333257|0,0,0|0,0,0 Lookahead_carry_unit:29 353 29.310617 APPROACH0
NTCIR12-MathWiki-4 337192|0,0,0|0,0,0 Pendulum_(mathematics):49 354 29.307558 APPROACH0
NTCIR12-MathWiki-4 547178|0,0,0|0,0,0 Derivative_of_the_exponential_map:39 355 29.307558 APPROACH0
NTCIR12-MathWiki-4 532032|0,0,0|0,0,0 Ricci_calculus:28 356 29.307558 APPROACH0
NTCIR12-MathWiki-4 626|0,0,0|0,0,0 Acceleration:21 357 29.307261 APPROACH0
NTCIR12-MathWiki-4 468887|0,0,0|0,0,0 Reflections_of_signals_on_conducting_lines:58 358 29.307261 APPROACH0
